x1_0.583333333333333,x2_0.416666666666667,x3_0.528024813842456,x4_0.461389365351629,x5_0.448525319977741,x6_0.372222222222222,x7_0.428317085984473,x8_0.455150366323484,x9_0.595467564638489,x10_0.158199288634071,x11_0.631337261772044,x12_0.0805432570342719,x13_0.274464831804281,y_0.365259646215925
x1_0.583333333333333,x2_0.416666666666667,x3_0.528024813842456,x4_0.461389365351629,x5_0.448525319977741,x6_0.372222222222222,x7_0.428317085984473,x8_0.455150366323484,x9_0.595467564638489,x10_0.158199288634071,x11_0.631337261772044,x12_0.0805432570342719,x13_0.274464831804281,y_0.365259646215925
x1_0.583333333333333,x2_0.416666666666667,x3_0.528024813842456,x4_0.461389365351629,x5_0.448525319977741,x6_0.372222222222222,x7_0.428317085984473,x8_0.455150366323484,x9_0.595467564638489,x10_0.158199288634071,x11_0.631337261772044,x12_0.0805432570342719,x13_0.274464831804281,y_0.365259646215925
x1_0.583333333333333,x2_0.416666666666667,x3_0.528024813842456,x4_0.461389365351629,x5_0.448525319977741,x6_0.372222222222222,x7_0.428317085984473,x8_0.455150366323484,x9_0.595467564638489,x10_0.158199288634071,x11_0.631337261772044,x12_0.0805432570342719,x13_0.274464831804281,y_0.365259646215925
x1_0.583333333333333,x2_0.416666666666667,x3_0.528024813842456,x4_0.461389365351629,x5_0.448525319977741,x6_0.372222222222222,x7_0.428317085984473,x8_0.455150366323484,x9_0.595467564638489,x10_0.158199288634071,x11_0.631337261772044,x12_0.0805432570342719,x13_0.274464831804281,y_0.365259646215925
x1_0,x2_1,x3_0.706177314388662,x4_0.568216123499142,x5_0.813021702838063,x6_0.9,x7_0.595762068764229,x8_0.568680487061113,x9_0.501935284099706,x10_0,x11_0,x12_0,x13_0.839449541284404,y_0.506941616277064
x1_0,x2_1,x3_0.706177314388662,x4_0.568216123499142,x5_0.813021702838063,x6_0.9,x7_0.595762068764229,x8_0.568680487061113,x9_0.501935284099706,x10_0,x11_0,x12_0,x13_0.839449541284404,y_0.506941616277064
x1_1,x2_0,x3_0.245878387816575,x4_0.142710120068611,x5_0,x6_0.119540229885057,x7_0.0423793123577141,x8_0.165404910600091,x9_0.535170563038654,x10_0.868503477199129,x11_0.237829803047194,x12_0,x13_0,y_0.114729177571048
x1_1,x2_0,x3_0.245878387816575,x4_0.142710120068611,x5_0,x6_0.119540229885057,x7_0.0423793123577141,x8_0.165404910600091,x9_0.535170563038654,x10_0.868503477199129,x11_0.237829803047194,x12_0,x13_0,y_0.114729177571048
x1_1,x2_0,x3_0.245878387816575,x4_0.142710120068611,x5_0,x6_0.119540229885057,x7_0.0423793123577141,x8_0.165404910600091,x9_0.535170563038654,x10_0.868503477199129,x11_0.237829803047194,x12_0,x13_0,y_0.114729177571048
x1_0.666666666666667,x2_0.333333333333333,x3_0.543157389532197,x4_0.360891938250429,x5_0.237340011129661,x6_0.271264367816092,x7_0.268382853696029,x8_0.349962915262492,x9_0.472467358208185,x10_0.397887137017572,x11_0.547592504114243,x12_0.147582255404115,x13_0.168450560652396,y_0.225079081353114
x1_0.666666666666667,x2_0.333333333333333,x3_0.543157389532197,x4_0.360891938250429,x5_0.237340011129661,x6_0.271264367816092,x7_0.268382853696029,x8_0.349962915262492,x9_0.472467358208185,x10_0.397887137017572,x11_0.547592504114243,x12_0.147582255404115,x13_0.168450560652396,y_0.225079081353114
x1_0.666666666666667,x2_0.333333333333333,x3_0.543157389532197,x4_0.360891938250429,x5_0.237340011129661,x6_0.271264367816092,x7_0.268382853696029,x8_0.349962915262492,x9_0.472467358208185,x10_0.397887137017572,x11_0.547592504114243,x12_0.147582255404115,x13_0.168450560652396,y_0.225079081353114
x1_0.666666666666667,x2_0.333333333333333,x3_0.543157389532197,x4_0.360891938250429,x5_0.237340011129661,x6_0.271264367816092,x7_0.268382853696029,x8_0.349962915262492,x9_0.472467358208185,x10_0.397887137017572,x11_0.547592504114243,x12_0.147582255404115,x13_0.168450560652396,y_0.225079081353114
x1_0.666666666666667,x2_0.333333333333333,x3_0.543157389532197,x4_0.360891938250429,x5_0.237340011129661,x6_0.271264367816092,x7_0.268382853696029,x8_0.349962915262492,x9_0.472467358208185,x10_0.397887137017572,x11_0.547592504114243,x12_0.147582255404115,x13_0.168450560652396,y_0.225079081353114
x1_0.666666666666667,x2_0.333333333333333,x3_0.543157389532197,x4_0.360891938250429,x5_0.237340011129661,x6_0.271264367816092,x7_0.268382853696029,x8_0.349962915262492,x9_0.472467358208185,x10_0.397887137017572,x11_0.547592504114243,x12_0.147582255404115,x13_0.168450560652396,y_0.225079081353114
x1_0.666666666666667,x2_0.333333333333333,x3_0.564468354113016,x4_0.381646655231561,x5_0.243461324429605,x6_0.333333333333333,x7_0.244906893934972,x8_0.367332423342385,x9_0.437245187593539,x10_0.411689759515846,x11_0.486807878112226,x12_0,x13_0.338175331294597,y_0.225419522879496
x1_0.666666666666667,x2_0.333333333333333,x3_0.564468354113016,x4_0.381646655231561,x5_0.243461324429605,x6_0.333333333333333,x7_0.244906893934972,x8_0.367332423342385,x9_0.437245187593539,x10_0.411689759515846,x11_0.486807878112226,x12_0,x13_0.338175331294597,y_0.225419522879496
x1_0.666666666666667,x2_0.333333333333333,x3_0.564468354113016,x4_0.381646655231561,x5_0.243461324429605,x6_0.333333333333333,x7_0.244906893934972,x8_0.367332423342385,x9_0.437245187593539,x10_0.411689759515846,x11_0.486807878112226,x12_0,x13_0.338175331294597,y_0.225419522879496
x1_0.666666666666667,x2_0.333333333333333,x3_0.564468354113016,x4_0.381646655231561,x5_0.243461324429605,x6_0.333333333333333,x7_0.244906893934972,x8_0.367332423342385,x9_0.437245187593539,x10_0.411689759515846,x11_0.486807878112226,x12_0,x13_0.338175331294597,y_0.225419522879496
x1_0.666666666666667,x2_0.333333333333333,x3_0.564468354113016,x4_0.381646655231561,x5_0.243461324429605,x6_0.333333333333333,x7_0.244906893934972,x8_0.367332423342385,x9_0.437245187593539,x10_0.411689759515846,x11_0.486807878112226,x12_0,x13_0.338175331294597,y_0.225419522879496
x1_0.666666666666667,x2_0.333333333333333,x3_0.564468354113016,x4_0.381646655231561,x5_0.243461324429605,x6_0.333333333333333,x7_0.244906893934972,x8_0.367332423342385,x9_0.437245187593539,x10_0.411689759515846,x11_0.486807878112226,x12_0,x13_0.338175331294597,y_0.225419522879496
x1_0.5,x2_0.5,x3_0.881983817993618,x4_0.645042881646655,x5_0.479131886477462,x6_0.657854406130268,x7_0.487770708073084,x8_0.631826468002685,x9_0.551168911596222,x10_0.113871635610766,x11_0.60121038381908,x12_0,x13_0.591743119266055,y_0.490792058967079
x1_0.5,x2_0.5,x3_0.881983817993618,x4_0.645042881646655,x5_0.479131886477462,x6_0.657854406130268,x7_0.487770708073084,x8_0.631826468002685,x9_0.551168911596222,x10_0.113871635610766,x11_0.60121038381908,x12_0,x13_0.591743119266055,y_0.490792058967079
x1_0.5,x2_0.5,x3_0.881983817993618,x4_0.645042881646655,x5_0.479131886477462,x6_0.657854406130268,x7_0.487770708073084,x8_0.631826468002685,x9_0.551168911596222,x10_0.113871635610766,x11_0.60121038381908,x12_0,x13_0.591743119266055,y_0.490792058967079
x1_0.5,x2_0.5,x3_0.881983817993618,x4_0.645042881646655,x5_0.479131886477462,x6_0.657854406130268,x7_0.487770708073084,x8_0.631826468002685,x9_0.551168911596222,x10_0.113871635610766,x11_0.60121038381908,x12_0,x13_0.591743119266055,y_0.490792058967079
x1_0.5,x2_0.5,x3_0.881983817993618,x4_0.645042881646655,x5_0.479131886477462,x6_0.657854406130268,x7_0.487770708073084,x8_0.631826468002685,x9_0.551168911596222,x10_0.113871635610766,x11_0.60121038381908,x12_0,x13_0.591743119266055,y_0.490792058967079
x1_0.5,x2_0.5,x3_0.881983817993618,x4_0.645042881646655,x5_0.479131886477462,x6_0.657854406130268,x7_0.487770708073084,x8_0.631826468002685,x9_0.551168911596222,x10_0.113871635610766,x11_0.60121038381908,x12_0,x13_0.591743119266055,y_0.490792058967079
x1_0.666666666666667,x2_0.333333333333333,x3_0.605944147364425,x4_0.449845626072041,x5_0.328881469115192,x6_0.391570881226054,x7_0.305566905998871,x8_0.436293838460224,x9_0.612298085358931,x10_0.31055900621118,x11_0.430004777830865,x12_0,x13_0.390927624872579,y_0.375476853749638
x1_0.666666666666667,x2_0.333333333333333,x3_0.605944147364425,x4_0.449845626072041,x5_0.328881469115192,x6_0.391570881226054,x7_0.305566905998871,x8_0.436293838460224,x9_0.612298085358931,x10_0.31055900621118,x11_0.430004777830865,x12_0,x13_0.390927624872579,y_0.375476853749638
x1_0.666666666666667,x2_0.333333333333333,x3_0.605944147364425,x4_0.449845626072041,x5_0.328881469115192,x6_0.391570881226054,x7_0.305566905998871,x8_0.436293838460224,x9_0.612298085358931,x10_0.31055900621118,x11_0.430004777830865,x12_0,x13_0.390927624872579,y_0.375476853749638
